"collection_date" "reef" "Speed.cm.s." "Bearing.degrees." "Velocity.N.cm.s." "Velocity.E.cm.s." "Temperature.C." "Year" "Si.uM." "NO2.uM." "N.N.uM." "NO3.uM." "PO4.uM." "sample_ID" "bag_num" "sample_ID2" "Fragment_number" "Health" "Month" "Samp_trip" "joining_info" "order" "species" "time_Reef" "Genotype" "Cluster" "sampling_trip" "X" "colour_reef" "colour_genotype" "colour_reef_genotype" "colour_timepoint" "colour_timepoint_reef" "cluster_latitude" "cluster_longitude" "cluster_depth"
"198" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl70_fr5_AH_2019-06-26" "bagnumber-1219" "apal_ndr_gHS1_cl70_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "HS1_Cluster_70_5_ndr" 52 "apal" "3_ndr" "HS1" 70 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302873 -80.2938389 12.6
"199" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl67_fr3_AH_2019-06-26" "bagnumber-1223" "apal_ndr_gHS1_cl67_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "HS1_Cluster_67_3_ndr" 53 "apal" "3_ndr" "HS1" 67 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1303102 -80.293823 12.6
"200" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl67_fr6_AH_2019-06-26" "bagnumber-1224" "apal_ndr_gHS1_cl67_fr6_AH_2019-06-26" "6" "AH" "June" "Trip_3" "HS1_Cluster_67_6_ndr" 54 "apal" "3_ndr" "HS1" 67 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1303102 -80.293823 12.6
"201" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl67_fr7_AH_2019-06-26" "bagnumber-1225" "apal_ndr_gHS1_cl67_fr7_AH_2019-06-26" "7" "AH" "June" "Trip_3" "HS1_Cluster_67_7_ndr" 55 "apal" "3_ndr" "HS1" 67 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1303102 -80.293823 12.6
"202" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl65_fr3_AH_2019-06-26" "bagnumber-1226" "apal_ndr_gCN2_cl65_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN2_Cluster_65_3_ndr" 56 "apal" "3_ndr" "CN2" 65 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303122 -80.293845 11.6
"203" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl65_fr6_AH_2019-06-26" "bagnumber-1227" "apal_ndr_gCN2_cl65_fr6_AH_2019-06-26" "6" "AH" "June" "Trip_3" "CN2_Cluster_65_6_ndr" 57 "apal" "3_ndr" "CN2" 65 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303122 -80.293845 11.6
"204" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl65_fr7_AH_2019-06-26" "bagnumber-1228" "apal_ndr_gCN2_cl65_fr7_AH_2019-06-26" "7" "AH" "June" "Trip_3" "CN2_Cluster_65_7_ndr" 58 "apal" "3_ndr" "CN2" 65 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303122 -80.293845 11.6
"205" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl15_fr3_AH_2019-06-26" "bagnumber-1267" "apal_ndr_gCN2_cl15_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN2_Cluster_15_3_ndr" 59 "apal" "3_ndr" "CN2" 15 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303356 -80.2939744 11.8
"206" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl15_fr5_AH_2019-06-26" "bagnumber-1268" "apal_ndr_gCN2_cl15_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "CN2_Cluster_15_5_ndr" 60 "apal" "3_ndr" "CN2" 15 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303356 -80.2939744 11.8
"207" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl15_fr6_AH_2019-06-26" "bagnumber-1269" "apal_ndr_gCN2_cl15_fr6_AH_2019-06-26" "6" "AH" "June" "Trip_3" "CN2_Cluster_15_6_ndr" 61 "apal" "3_ndr" "CN2" 15 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303356 -80.2939744 11.8
"208" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl72_frA_AH_2019-09-26" "bagnumber-1694" "apal_pr_gCN4_cl72_frA_AH_2019-09-26" "A" "AH" "September" "Trip_4" "CN4_Cluster_72_A_pr" 144 "apal" "4_pr" "CN4" 72 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845657 -80.4165627 17.7
"209" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl72_fr3_AH_2019-09-26" "bagnumber-1695" "apal_pr_gCN4_cl72_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "CN4_Cluster_72_3_pr" 145 "apal" "4_pr" "CN4" 72 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845657 -80.4165627 17.7
"210" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl72_fr5_AH_2019-09-26" "bagnumber-1696" "apal_pr_gCN4_cl72_fr5_AH_2019-09-26" "5" "AH" "September" "Trip_4" "CN4_Cluster_72_5_pr" 146 "apal" "4_pr" "CN4" 72 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845657 -80.4165627 17.7
"211" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl65_fr4_AH_2019-09-26" "bagnumber-1700" "apal_pr_gCN2_cl65_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN2_Cluster_65_4_pr" 147 "apal" "4_pr" "CN2" 65 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" NA NA NA
"212" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl112_fr3_AH_2019-09-26" "bagnumber-1717" "apal_pr_gHS1_cl112_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "HS1_Cluster_112_3_pr" 151 "apal" "4_pr" "HS1" 112 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845578 -80.4166775 16.8
"213" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl112_fr4_AH_2019-09-26" "bagnumber-1718" "apal_pr_gHS1_cl112_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "HS1_Cluster_112_4_pr" 152 "apal" "4_pr" "HS1" 112 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845578 -80.4166775 16.8
"214" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl112_fr6_AH_2019-09-26" "bagnumber-1719" "apal_pr_gHS1_cl112_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "HS1_Cluster_112_6_pr" 153 "apal" "4_pr" "HS1" 112 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845578 -80.4166775 16.8
"215" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl108_fr4_AH_2019-09-26" "bagnumber-1720" "apal_pr_gHS1_cl108_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "HS1_Cluster_108_4_pr" 154 "apal" "4_pr" "HS1" 108 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845645 -80.4166745 16.8
"216" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl65_fr5_AH_2019-09-26" "bagnumber-1721" "apal_pr_gCN2_cl65_fr5_AH_2019-09-26" "5" "AH" "September" "Trip_4" "CN2_Cluster_65_5_pr" 155 "apal" "4_pr" "CN2" 65 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" NA NA NA
"217" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl65_fr6_AH_2019-09-26" "bagnumber-1722" "apal_pr_gCN2_cl65_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "CN2_Cluster_65_6_pr" 156 "apal" "4_pr" "CN2" 65 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" NA NA NA
"218" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gML2_cl64_fr4_AH_2019-09-26" "bagnumber-1723" "apal_pr_gML2_cl64_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "ML2_Cluster_64_4_pr" 157 "apal" "4_pr" "ML2" 64 4 NA "greenyellow" "orangered" "slategrey" "greenyellow" "ivory3" 24.9845404 -80.4165528 16.7
"219" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gML2_cl64_fr5_AH_2019-09-26" "bagnumber-1724" "apal_pr_gML2_cl64_fr5_AH_2019-09-26" "5" "AH" "September" "Trip_4" "ML2_Cluster_64_5_pr" 158 "apal" "4_pr" "ML2" 64 4 NA "greenyellow" "orangered" "slategrey" "greenyellow" "ivory3" 24.9845404 -80.4165528 16.7
"220" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gML2_cl64_fr6_AH_2019-09-26" "bagnumber-1725" "apal_pr_gML2_cl64_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "ML2_Cluster_64_6_pr" 159 "apal" "4_pr" "ML2" 64 4 NA "greenyellow" "orangered" "slategrey" "greenyellow" "ivory3" 24.9845404 -80.4165528 16.7
"221" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gML2_cl58_frB_AH_2019-09-26" "bagnumber-1726" "apal_pr_gML2_cl58_frB_AH_2019-09-26" "B" "AH" "September" "Trip_4" "ML2_Cluster_58_B_pr" 160 "apal" "4_pr" "ML2" 58 4 NA "greenyellow" "orangered" "slategrey" "greenyellow" "ivory3" 24.9845308 -80.4165403 18.7
"222" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gML2_cl58_fr6_AH_2019-09-26" "bagnumber-1728" "apal_pr_gML2_cl58_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "ML2_Cluster_58_6_pr" 162 "apal" "4_pr" "ML2" 58 4 NA "greenyellow" "orangered" "slategrey" "greenyellow" "ivory3" 24.9845308 -80.4165403 18.7
"223" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl108_fr5_AH_2019-09-26" "bagnumber-1741" "apal_pr_gHS1_cl108_fr5_AH_2019-09-26" "5" "AH" "September" "Trip_4" "HS1_Cluster_108_5_pr" 163 "apal" "4_pr" "HS1" 108 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845645 -80.4166745 16.8
"224" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl108_fr6_AH_2019-09-26" "bagnumber-1742" "apal_pr_gHS1_cl108_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "HS1_Cluster_108_6_pr" 164 "apal" "4_pr" "HS1" 108 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845645 -80.4166745 16.8
"225" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl106_fr3_AH_2019-09-26" "bagnumber-1743" "apal_pr_gHS1_cl106_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "HS1_Cluster_106_3_pr" 165 "apal" "4_pr" "HS1" 106 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845488 -80.416677 18.7
"226" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gHS1_cl106_fr4_AH_2019-09-26" "bagnumber-1744" "apal_pr_gHS1_cl106_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "HS1_Cluster_106_4_pr" 166 "apal" "4_pr" "HS1" 106 4 NA "greenyellow" "greenyellow" "black" "greenyellow" "ivory3" 24.9845488 -80.416677 18.7
"227" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl103_fr4_AH_2019-09-26" "bagnumber-1748" "apal_pr_gCN4_cl103_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN4_Cluster_103_4_pr" 167 "apal" "4_pr" "CN4" 103 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845627 -80.4166609 15.7
"228" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl103_fr5_AH_2019-09-26" "bagnumber-1749" "apal_pr_gCN4_cl103_fr5_AH_2019-09-26" "5" "AH" "September" "Trip_4" "CN4_Cluster_103_5_pr" 168 "apal" "4_pr" "CN4" 103 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845627 -80.4166609 15.7
"229" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl103_fr7_AH_2019-09-26" "bagnumber-1750" "apal_pr_gCN4_cl103_fr7_AH_2019-09-26" "7" "AH" "September" "Trip_4" "CN4_Cluster_103_7_pr" 169 "apal" "4_pr" "CN4" 103 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845627 -80.4166609 15.7
"230" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl98_fr4_AH_2019-09-26" "bagnumber-1754" "apal_pr_gCN4_cl98_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN4_Cluster_98_4_pr" 170 "apal" "4_pr" "CN4" 98 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845608 -80.4166472 15.7
"231" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl98_fr7_AH_2019-09-26" "bagnumber-1755" "apal_pr_gCN4_cl98_fr7_AH_2019-09-26" "7" "AH" "September" "Trip_4" "CN4_Cluster_98_7_pr" 171 "apal" "4_pr" "CN4" 98 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845608 -80.4166472 15.7
"232" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl98_fr4_D_2019-09-26" "bagnumber-1756" "apal_pr_gCN4_cl98_fr4_D_2019-09-26" "4" "D" "September" "Trip_4" "CN4_Cluster_98_4_pr" 172 "apal" "4_pr" "CN4" 98 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845608 -80.4166472 15.7
"233" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN4_cl98_fr3_AH_2019-09-26" "bagnumber-1757" "apal_pr_gCN4_cl98_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "CN4_Cluster_98_3_pr" 173 "apal" "4_pr" "CN4" 98 4 NA "greenyellow" "maroon2" "ivory3" "greenyellow" "ivory3" 24.9845608 -80.4166472 15.7
"234" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl81_fr4_AH_2019-09-26" "bagnumber-1759" "apal_pr_gCN2_cl81_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN2_Cluster_81_4_pr" 175 "apal" "4_pr" "CN2" 81 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.9845614 -80.4165913 17.7
"235" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl81_fr6_AH_2019-09-26" "bagnumber-1760" "apal_pr_gCN2_cl81_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "CN2_Cluster_81_6_pr" 176 "apal" "4_pr" "CN2" 81 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.9845614 -80.4165913 17.7
"236" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl75_fr3_AH_2019-09-26" "bagnumber-1824" "apal_pr_gCN2_cl75_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "CN2_Cluster_75_3_pr" 177 "apal" "4_pr" "CN2" 75 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.984544 -80.4165801 15.7
"237" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl75_fr4_AH_2019-09-26" "bagnumber-1825" "apal_pr_gCN2_cl75_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN2_Cluster_75_4_pr" 178 "apal" "4_pr" "CN2" 75 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.984544 -80.4165801 15.7
"238" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl75_fr7_AH_2019-09-26" "bagnumber-1826" "apal_pr_gCN2_cl75_fr7_AH_2019-09-26" "7" "AH" "September" "Trip_4" "CN2_Cluster_75_7_pr" 179 "apal" "4_pr" "CN2" 75 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.984544 -80.4165801 15.7
"239" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl79_fr3_AH_2019-09-26" "bagnumber-1827" "apal_pr_gCN2_cl79_fr3_AH_2019-09-26" "3" "AH" "September" "Trip_4" "CN2_Cluster_79_3_pr" 180 "apal" "4_pr" "CN2" 79 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.9845458 -80.4165938 16.7
"240" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl79_fr4_AH_2019-09-26" "bagnumber-1828" "apal_pr_gCN2_cl79_fr4_AH_2019-09-26" "4" "AH" "September" "Trip_4" "CN2_Cluster_79_4_pr" 181 "apal" "4_pr" "CN2" 79 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.9845458 -80.4165938 16.7
"241" "26-Sep-19" "pr" 8.23220486111111 217.442604166667 -0.413559027777777 -3.77397569444444 29.0401376736111 2019 0.2 0.0257142857142857 0.934285714285714 0.907142857142857 0.0828571428571429 "apal_pr_gCN2_cl79_fr6_AH_2019-09-26" "bagnumber-1829" "apal_pr_gCN2_cl79_fr6_AH_2019-09-26" "6" "AH" "September" "Trip_4" "CN2_Cluster_79_6_pr" 182 "apal" "4_pr" "CN2" 79 4 NA "greenyellow" "blue4" "maroon2" "greenyellow" "ivory3" 24.9845458 -80.4165938 16.7
"242" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gCN2_cl65_fr3_AH_2019-03-04" "bagnumber-695" "apal_ndr_gCN2_cl65_fr3_AH_2019-03-04" "3" "AH" "March" "Trip_2" "CN2_Cluster_65_3_ndr" 336 "apal" "2_ndr" "CN2" 65 2 NA "greenyellow" "blue4" "greenyellow" "blue4" "maroon2" 25.1303122 -80.293845 11.6
"243" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gCN2_cl65_fr6_AH_2019-03-04" "bagnumber-696" "apal_ndr_gCN2_cl65_fr6_AH_2019-03-04" "6" "AH" "March" "Trip_2" "CN2_Cluster_65_6_ndr" 337 "apal" "2_ndr" "CN2" 65 2 NA "greenyellow" "blue4" "greenyellow" "blue4" "maroon2" 25.1303122 -80.293845 11.6
"244" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gCN2_cl65_fr7_AH_2019-03-04" "bagnumber-697" "apal_ndr_gCN2_cl65_fr7_AH_2019-03-04" "7" "AH" "March" "Trip_2" "CN2_Cluster_65_7_ndr" 338 "apal" "2_ndr" "CN2" 65 2 NA "greenyellow" "blue4" "greenyellow" "blue4" "maroon2" 25.1303122 -80.293845 11.6
"245" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gHS1_cl67_fr3_AH_2019-03-04" "bagnumber-698" "apal_ndr_gHS1_cl67_fr3_AH_2019-03-04" "3" "AH" "March" "Trip_2" "HS1_Cluster_67_3_ndr" 339 "apal" "2_ndr" "HS1" 67 2 NA "greenyellow" "greenyellow" "olivedrab1" "blue4" "maroon2" 25.1303102 -80.293823 12.6
"246" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gHS1_cl67_fr6_AH_2019-03-04" "bagnumber-699" "apal_ndr_gHS1_cl67_fr6_AH_2019-03-04" "6" "AH" "March" "Trip_2" "HS1_Cluster_67_6_ndr" 340 "apal" "2_ndr" "HS1" 67 2 NA "greenyellow" "greenyellow" "olivedrab1" "blue4" "maroon2" 25.1303102 -80.293823 12.6
"247" "4-Mar-19" "ndr" 4.34588541666667 100.140590277778 1.61611111111111 0.981163194444444 26.2995947916667 2019 0.308 0.024 0.899 0.875 0.056 "apal_ndr_gHS1_cl67_fr7_AH_2019-03-04" "bagnumber-700" "apal_ndr_gHS1_cl67_fr7_AH_2019-03-04" "7" "AH" "March" "Trip_2" "HS1_Cluster_67_7_ndr" 341 "apal" "2_ndr" "HS1" 67 2 NA "greenyellow" "greenyellow" "olivedrab1" "blue4" "maroon2" 25.1303102 -80.293823 12.6
